name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Pheidippides,2.6859634,0.0769413,12.29421,186.85842,14.8,3.762524628723902,2.6780011956771275,308.06824,1.6531157992141325,-2.110705234468802
Omersiddiqui,2.328644,0.1537002,5.5512,185.85128,14.7,3.939846951481413,2.3009739521404455,343.71684,2.233114005190312,-0.6522958291058208
Stewartbushman,3.0170671,0.1004257,2.33046,151.0134,15.6,2.6030310669964694,3.0018145002800045,268.16968,-0.09587747986398704,-3.0002984038545635
Puijo,2.2521394,0.0847265,4.91519,91.58003,13.0,8.619445964685667,2.244041259332267,167.859,-2.201413755234465,0.47359016772076123
Suzuko,3.1280106,0.1440436,2.54258,105.51279,12.6,10.362853329448157,3.095389647850763,214.56188,-2.5672225485847266,-1.768488497270622
Peterhu,2.7870075,0.0644852,3.37955,150.81314,15.3,2.988679546440889,2.7812067995914744,206.83946,-2.485719658108138,-1.2577768522687918
Shishkin,2.4412729,0.0655962,13.39719,344.92123,12.6,10.362853329448157,2.4360150083772463,291.19932,0.8811438528729135,-2.2718044448329664
Davederrick,3.0503298,0.0949011,9.74965,138.79382,14.5,4.3199562784405625,3.036562763890354,67.88571,1.1438604671260602,2.8149743406403327
Lons,2.5459499,0.1414766,8.31966,1.05701,15.4,2.854166808844959,2.520341717836876,151.44503,-2.231058032436716,1.2141386335279263
Sanvito,2.3017011,0.1473266,5.67306,221.4254,14.0,5.438502736768584,2.276584706270159,60.84997,1.111786694729868,1.9933884014817085
Mcfarland,2.5837278,0.1170784,2.83555,149.27149,15.0,3.4314632447397715,2.565958665058965,102.91818,-0.5738407689826488,2.501872175142158
Nikolajivanov,2.4087589,0.1844513,2.36658,26.44477,14.3,4.736737867601934,2.3674285826999593,89.57817,0.01742963105769171,2.3673666040232058
Clocke Roeland,2.5631446,0.1480789,4.24419,178.44482,14.9,3.5931831251543818,2.534887341650982,236.68075,-1.3970520231214147,-2.125252055911345
Allenjanes,2.7818767,0.0807659,4.37244,215.84294,14.7,3.939846951481413,2.772788582489564,225.97931,-1.929903015836822,-1.9970294038647471
Monty,2.6654328,0.1974742,2.98351,185.81526,14.3,4.736737867601934,2.6129453222572643,204.36648,-2.4196678334732975,-1.0959035849336694
Liyuan,2.3022366,0.1948206,5.70763,164.82836,13.5,6.846669297430097,2.258123197926526,350.62845,2.270321779866039,-0.37469121309514614
Alfandmedina,2.2171777,0.1524438,2.88749,166.74644,15.3,2.988679546440889,2.1912636394328877,190.63065,-2.1782421795141027,-0.4088531111514321
Kunihiko,2.3644828,0.1749692,5.42509,192.50745,13.7,6.244236612741559,2.328008069278178,316.46567,1.7014605932228888,-1.616564448120207
Lalchandani,2.3348343,0.0740806,5.89261,284.19665,14.5,4.3199562784405625,2.3284187761124966,73.89585,0.6460030821411623,2.2375218970721096
Doppler,2.5591433,0.2573448,14.19091,343.31374,12.7,9.896448099650542,2.472950441982165,104.68369,-0.6281878591146751,2.3972897492687157
Zhaoye,2.6878868,0.0209496,2.41173,294.54356,14.7,3.939846951481413,2.6872968976741247,94.76054,-0.2230232235912051,2.678030449394299
Kleinwort,2.2960479,0.1362054,5.47432,294.32273,14.9,3.5931831251543818,2.274650154997871,236.66105,-1.253644374995661,-1.9056667445521787
Kozmutza,2.4492315,0.1564394,2.02873,52.04798,17.6,1.0362853329448145,2.4190754815670017,101.41274,-0.47890480391851775,2.372380517075002
Kodai,2.4145404,0.2128166,10.86295,94.30797,14.2,4.959973445799733,2.3592285018007524,144.36977,-1.9469132976307293,1.3954073296611018
Oshu,2.4145119,0.0774788,7.05299,49.4208,14.8,3.762524628723902,2.4072538766407825,319.26702,1.8272698653055606,-1.5735308878307332
Canaletto,2.2877219,0.1299521,3.75609,177.42705,14.9,3.5931831251543818,2.268322642761779,31.43464,1.9474218785529,1.1903280448887463
Schwabhausen,2.5540728,0.2106839,6.55606,29.66976,13.1,8.231506991887196,2.496744697702728,51.5581,1.565768352017093,1.972542979993826
Raymondmaung,2.3585934,0.0661922,6.46454,292.54536,14.8,3.762524628723902,2.3534207486887273,229.35203,-1.5344681420539381,-1.7872641579106952
Robertotisgreen,2.8710194,0.0874135,5.64899,230.41826,14.0,5.438502736768584,2.860029464033691,158.42321,-2.6684452419929783,1.0552619981048277
Marciaprill,2.4023969,0.1801972,2.43748,7.68079,15.5,2.7257081417153968,2.3630708744255813,232.86612,-1.4350534996321647,-1.8951505362780734
Davidscott,2.5976757,0.1690122,5.49362,73.08913,14.2,4.959973445799733,2.560305430974598,273.61451,0.16141917720457352,-2.555357518289714
Harshaw,2.7753836,0.102113,10.39174,72.18198,13.3,7.507223600835081,2.7608761310434584,308.52193,1.72300066110515,-2.164407744884483
Vivienreuter,2.6833528,0.1270849,7.24031,185.16327,14.8,3.762524628723902,2.6615957541869353,114.36833,-1.0996898644911874,2.42781904897742
Brucato,2.6054838,0.1345038,28.58748,341.21359,12.4,11.362642725569703,2.581807971456126,344.24973,2.505957766733618,-0.7067659331139058
Malecki,2.3413675,0.1451736,6.47724,107.63411,15.2,3.1295316740540717,2.316563517741924,140.36727,-1.795355699671715,1.4869757028470283
Verish,2.3646679,0.1453619,4.56848,8.02568,16.5,1.7198055709247886,2.3395517015134244,99.5368,-0.3877318328441302,2.307887085910364
Kanaikiyotaka,2.2346152,0.1625238,4.70809,248.07616,15.5,2.7257081417153968,2.204905150033246,129.96119,-1.4239200506938157,1.6992981026562515
Gamow,2.4566662,0.1894632,3.10459,26.26052,14.0,5.438502736768584,2.412170625567183,8.93628,2.425757053355341,0.3814372424280993
Mont Blanc,2.2333783,0.11177,2.20153,226.14016,15.5,2.7257081417153968,2.219384181199762,59.2425,1.1368641745662051,1.9103277449985103
Rigaux,3.0470074,0.2932119,14.79353,44.06776,12.4,11.362642725569703,2.9130837426207674,69.25626,1.0373912890854577,2.739050733732057
Polnareff,2.7665555,0.0518216,11.76993,123.57082,15.4,2.854166808844959,2.7628382403883927,283.33228,0.6371504177733237,-2.6885692637875627
Chendonghua,2.3668926,0.2097938,1.27022,275.67543,15.4,2.854166808844959,2.3142189501882924,63.30864,1.0441573908275503,2.076856034739185
Alfons,2.3953332,0.0788335,10.12206,262.94654,16.9,1.4304719672357855,2.3878784361924996,253.09505,-0.6945413970428789,-2.2852950748178364
Benton,2.2266535,0.1423315,2.71554,215.79915,15.3,2.988679546440889,2.2039840434613227,190.57535,-2.188070629678081,-0.4085120372762136
Forrestbetton,2.3458589,0.1052286,6.92768,183.29577,14.9,3.5931831251543818,2.332834829430979,102.49427,-0.5048209284752612,2.2781782362051555
Naoyayano,3.0032319,0.1772814,7.97958,306.33635,13.6,6.538518417986335,2.9556613164287953,26.78093,2.6723049070408114,1.3487621440569293
Jongastel,2.4135311,0.0523394,1.68667,192.14818,14.7,3.939846951481413,2.4102230039010526,193.17416,-2.3498436388113433,-0.5500329041944791
Owen,2.2655366,0.0890564,6.47002,40.90145,16.7,1.5684813222680876,2.2565346824268135,301.1143,1.167294283219666,-1.9339543626761282
Skvorecky,2.5339111,0.1677416,7.17907,72.06507,15.3,2.988679546440889,2.4980081072862315,120.64811,-1.278075601583918,2.1569721391510672
Marashwhitman,2.6456895,0.1094418,1.71726,156.48597,14.8,3.762524628723902,2.6297973866399027,319.73404,2.013707337835915,-1.705692250117746
Henja,2.3466366,0.1729563,11.68432,326.12583,13.9,5.694811474323331,2.3112716111184355,328.79896,1.9989529052864776,-1.2106585033673707
Jarosewich,2.1968587,0.1139454,6.44649,191.0076,14.9,3.5931831251543818,2.182550588751771,310.50132,1.4213889414183625,-1.6641549892415681
Yanjici,3.192725,0.0783868,11.45032,253.88209,12.0,13.66090123221672,3.1829010518795386,129.62562,-2.0324953727582473,2.4546292562676086
Zahn,3.1794445,0.0961226,13.7025,38.45967,15.5,2.7257081417153968,3.164722089012916,128.71756,-1.983063512102112,2.47371379357058
Fuchie,2.2794606,0.1461792,1.90222,303.39562,13.6,6.538518417986335,2.254974923325147,80.16972,0.3851123856366922,2.222559229720833
Riheijyaya,2.9915255,0.1014359,8.8913,290.32286,12.3,11.898147579246919,2.976095441850813,71.5199,0.943836633973007,2.8240896635687625
Hoshide,2.3099062,0.2273512,3.98736,190.84932,14.9,3.5931831251543818,2.249416298383929,29.41574,1.9990120109770002,1.1271090078041788
MacKenzie,2.1978953,0.1152138,5.15477,54.189,14.3,4.736737867601934,2.183258893457877,222.04907,-1.6271919135316646,-1.4676555230739972
Leiden,3.2018602,0.1200996,0.95704,146.46413,14.4,4.5235495454868335,3.1786846479567585,303.28601,1.7483235836281157,-2.66298505127305
Venkateswaran,2.363786,0.1592079,1.60814,333.11827,15.8,2.373992548280959,2.333636094594606,27.30752,2.0946340359305506,1.0814694229047344
Yoshiewatanabe,2.3797074,0.2024937,3.35358,77.15892,14.2,4.959973445799733,2.3304083472780595,320.54249,1.8217013950784342,-1.4994271576430522
Stekarstrom,2.1749791,0.1286658,1.40843,359.97685,14.0,5.438502736768584,2.156900698467172,313.42123,1.4883922749394234,-1.5727629490728008
Susanjohnson,2.2586907,0.156554,5.48741,210.13482,14.4,4.5235495454868335,2.2308396900412695,185.94734,-2.24623047365562,-0.23400124215923535
McGetchin,3.3531615,0.1374663,9.29967,114.76238,11.0,21.65106936582393,3.321328074807063,6.32653,3.3323512070337333,0.3694568829874961
Burnim,3.0704069,0.1285451,2.10827,198.03897,14.8,3.762524628723902,3.0449337728169312,279.7545,0.5160161105139894,-3.001624377155257
Nicaragua,3.0486406,0.0677402,2.38825,68.38781,13.6,6.538518417986335,3.0416378558807557,26.58668,2.7250143725846745,1.3637932754088309
Toni,2.9414368,0.1535098,8.98154,150.22348,9.37,45.86478388113086,2.90657231826883,278.02556,0.40589389601398373,-2.878766256481104
Warmuth,2.3086024,0.1171691,3.83487,25.63329,15.6,2.6030310669964694,2.2927006972256354,137.55289,-1.6981442422290127,1.5531811528244905
Mauricehilleman,2.1758215,0.1018829,0.65905,169.13363,15.2,3.1295316740540717,2.1644993922183873,106.91577,-0.6300716340148004,2.0717596780543137
Hjorter,3.0388479,0.1011468,12.18878,130.11726,13.0,8.619445964685667,3.0232632041872134,278.99283,0.472627959108164,-2.986474261316383
Shizukagozen,2.7251008,0.2246914,7.77446,241.65393,13.7,6.244236612741559,2.655419902441429,272.99567,0.13878310548892536,-2.651974078020788
Roswitha,2.6317951,0.1094732,2.76159,13.453,10.3,29.886795464408916,2.6159773473796464,248.43321,-0.962375037022291,-2.4348041591389076
Babadzhanov,2.403531,0.1603486,4.19965,126.55012,13.7,6.244236612741559,2.3724303837816145,108.64244,-0.7593722704437157,2.2509123085459137
Kalou,2.3926624,0.061976,7.08327,128.85807,15.0,3.4314632447397715,2.388062841456032,359.93815,2.392661000551644,-0.00258284539671199
Larissa,3.9321607,0.1069673,1.87469,39.71173,9.44,44.40985461430689,3.9096000818758445,32.57101,3.3081857844247056,2.1133153966996345
Philae,2.2920652,0.1668943,4.57115,288.98825,14.5,4.3199562784405625,2.2599185113404574,279.59622,0.37688266304768353,-2.2291584716832187
Metzler,2.4058162,0.1007702,8.16735,24.73021,15.4,2.854166808844959,2.393569941066806,79.96521,0.41713458617541643,2.3573168473495785
Markhobbs,2.3156804,0.1879763,5.31208,340.44885,15.6,2.6030310669964694,2.2744000725170697,161.45119,-2.1913301741665445,0.7352851897366135
Yes,2.6529979,0.1413959,15.6815,131.22007,13.6,6.538518417986335,2.626343574809399,10.6237,2.606619801458414,0.48893169549648563
Nicandra,2.6331964,0.2456254,3.60602,198.42595,15.1,3.2770219579315416,2.5525279660200337,199.6996,-2.470089042629839,-0.8844004650555576
Echion,5.2535208,0.0748847,3.83885,343.01577,11.6,16.424015696315376,5.238769958937437,188.56395,-5.194620678360603,-0.782269667100337
Canterbury,2.7903564,0.1807168,6.9588,267.7451,12.7,9.896448099650542,2.74441366697407,50.59311,1.7537975690970213,2.13458470424974
Christinepalau,2.2426676,0.1762128,4.62773,326.79995,14.5,4.3199562784405625,2.2075745529379933,105.10264,-0.5757885068912566,2.133576199371625
Zenkert,2.7488185,0.0754904,4.89741,8.47795,14.9,3.5931831251543818,2.7409748250386015,2.87202,2.7453460809031394,0.13772915470885636
Tanakami,2.2876682,0.1011705,5.13571,107.71399,14.4,4.5235495454868335,2.275930407595789,102.00505,-0.47349359980837147,2.2266472070228427
Jodietinker,2.2553422,0.1319792,5.8467,72.97647,15.1,3.2770219579315416,2.2356135622647098,354.03109,2.2428998228072556,-0.23450784736394856
Ryan,2.2540898,0.0996749,2.06365,330.76717,15.4,2.854166808844959,2.2428645618202103,43.46523,1.6321295941450542,1.546951834710763
Hertzsprung,2.7955838,0.2739488,11.94208,69.9918,10.97,21.952265743383492,2.688636721448717,290.80765,0.9596440491906321,-2.525265060292191
Joeengle,3.1189485,0.2080983,23.31504,21.90026,12.2,12.458889999152165,3.0506682209463807,356.64712,3.113368669143164,-0.18239883697500253
Pratchett,2.3591223,0.2040529,7.27887,128.27475,16.3,1.8857293101246126,2.309486044375306,182.12576,-2.3574283343755122,-0.08750430775586739
Houkidaisen,3.1120642,0.1483765,6.25973,117.64274,14.1,5.193729792671286,3.0776165906301736,201.69756,-2.8871309105361123,-1.148786510825879
Botchan,2.176033,0.1711196,4.52338,137.41429,16.8,1.4978880340791203,2.1439370874839283,185.59718,-2.1653474542697677,-0.21220657543073662
Fredwatson,2.3340604,0.1164058,26.2076,175.79308,13.3,7.507223600835081,2.3181928427750904,170.97467,-2.3047730854108166,0.3660847502164413
Kaguyahime,3.1476258,0.189735,1.74102,136.90217,12.6,10.362853329448157,3.090450239364172,317.73907,2.3100995677478875,-2.099151130507219
Stepanmakarov,3.0287546,0.0848605,9.86011,220.07842,12.8,9.451034563112186,3.017829403539968,208.42446,-2.6614383305108804,-1.440503033765752
Colanduno,3.0362654,0.0925112,0.60278,58.27577,15.2,3.1295316740540717,3.0232448128673584,252.27264,-0.9209070218128594,-2.8808327805947167
Hukvaldy,2.670354,0.1609423,8.37946,68.7429,15.1,3.2770219579315416,2.635542776585954,247.27245,-1.020215034141453,-2.4356122961151083
Scabiosa,2.7680567,0.0419574,3.28041,307.91226,11.5,17.198055709247882,2.7656191508337584,213.87556,-2.2975500796012644,-1.5424674162800724
Schirra,2.3867573,0.300322,5.84194,324.1682,14.1,5.193729792671286,2.2765795168422303,41.55773,1.748253799406189,1.5498674079794728
Uppenkamp,3.3975321,0.023128,9.21321,62.40597,12.5,10.851239560529478,3.396623301046072,33.37629,2.836966375013822,1.868950708028506
Zashikiwarashi,3.1208731,0.1402766,1.8285,52.82797,13.2,7.861028149035883,3.0900150146479692,151.34001,-2.7322074405145806,1.4933610336624916
Azzurra,2.792249,0.1096091,7.59285,207.77219,13.6,6.538518417986335,2.775425060086882,346.52299,2.714463992547637,-0.6505332978143683
Rhamnus,3.0038396,0.0693533,10.55684,181.2549,12.6,10.362853329448157,2.996606837997567,276.12989,0.3199947898661233,-2.9795550660608017
Turnbull,3.1353058,0.1763995,0.72259,23.3813,13.3,7.507223600835081,3.0861399909662754,317.4019,2.291166079294928,-2.10669499257873
Kimberscott,2.6817181,0.0553947,5.39995,66.34528,14.5,4.3199562784405625,2.677600415125548,270.80596,0.03766365229518619,-2.6773363227847162
Kathryn,2.8991021,0.1609078,20.16521,132.7441,11.1,20.67661072379768,2.8613251826097605,75.34164,0.7246733913894381,2.7704922202856124
Lingas,2.7118378,0.1700846,11.39104,177.42935,14.3,4.736737867601934,2.6723248701540823,356.3609,2.706207387194145,-0.17211430736747188
Benbrewer,2.7444162,0.1779929,1.8122,94.20744,14.3,4.736737867601934,2.700592735337464,121.32971,-1.4102586179458154,2.3167608412490757
Poleungkuk,2.4725748,0.1406929,3.42096,263.97443,12.9,9.025667938004487,2.447980804085122,139.17866,-1.8631034293690572,1.6093990700880265
Eicher,2.6265742,0.1119636,14.47767,181.48461,12.4,11.362642725569703,2.610059112006923,83.80206,0.2818119995363315,2.5949925119508466
Kevinxu,2.3399791,0.1228181,9.55664,335.08496,14.7,3.939846951481413,2.3222635830463547,273.96865,0.16073114525254656,-2.3167786564718686
Garyross,2.9571549,0.063874,2.16192,27.67717,13.6,6.538518417986335,2.9511163042946085,59.62666,1.4929587951128684,2.547401665537894
Richardbaum,2.3723754,0.1843659,3.25728,97.68608,14.1,5.193729792671286,2.331707376642718,46.69739,1.6121452437966053,1.7106108474087005
Klonios,5.3148166,0.081112,9.0626,16.74347,11.7,15.684813222680875,5.297304243125422,246.10564,-2.146840485295986,-4.845908687530138
Beucher,2.8281335,0.0188762,1.44304,352.74158,14.8,3.762524628723902,2.827629607676675,279.63225,0.4731318266568773,-2.78777962442198
Camoes,2.4020902,0.0703617,8.29282,129.09719,13.4,7.169342880402649,2.3961367256477564,8.80919,2.373616253302432,0.36784506188420757
Seurat,2.7373914,0.0299742,10.86368,28.55432,12.7,9.896448099650542,2.73616141536706,104.70729,-0.6946795449523225,2.6465889737092456
Handel,2.2406095,0.1315203,4.62015,211.16142,13.7,6.244236612741559,2.2211463951812247,140.48497,-1.7224091862981235,1.4206035857753305
Baldwin,3.0901969,0.1151473,0.26394,65.84451,12.4,11.362642725569703,3.069642232658479,349.47533,3.0375276989707225,-0.5643253936070015
Pecker,2.2377886,0.1550443,9.70024,132.6936,12.3,11.898147579246919,2.210728182672815,303.2452,1.216374407569603,-1.8556183093566185
Victorshia,2.2293895,0.2188781,5.15527,61.4297,15.0,3.4314632447397715,2.1753317338840117,294.05914,0.8903897741172424,-1.9943056626271272
Johnprince,2.3814042,0.1257102,5.84957,296.10677,14.4,4.5235495454868335,2.3625125362366854,178.91789,-2.3809726770598556,0.044973307773593235
Ignazgunther,2.2766265,0.2347689,22.67953,181.76682,13.7,6.244236612741559,2.2129975542666473,336.38289,2.076247012150424,-0.907828477761108
Reyes,2.3530182,0.2150374,3.26395,5.63482,14.9,3.5931831251543818,2.2979712553660887,197.60269,-2.2378856859125498,-0.71001479747328
Sajnovics,2.3413076,0.0194315,4.60672,318.35149,16.4,1.800857510412324,2.3408655390685422,118.37995,-1.112699141164466,2.0596163668912397
Apostel,2.800795,0.2217727,6.57834,217.72819,13.1,8.231506991887196,2.7310506942924597,65.73412,1.1270751273749495,2.5001633548968853
Ayyubguliev,2.2184696,0.0947514,3.91933,250.04292,15.8,2.373992548280959,2.208488628606052,28.16461,1.9538213787425567,1.046076557391285
Malmo,2.629126,0.0334108,4.62486,112.20124,13.9,5.694811474323331,2.6276581678251834,217.95148,-2.0727115570835295,-1.6165549611211905
Arcetri,3.1305564,0.1997679,0.78874,24.65545,12.9,9.025667938004487,3.067454543800031,61.93294,1.4496693705422228,2.718750218733747
Demoleon,5.2953777,0.0926205,17.19942,215.54428,10.7,24.858753701650958,5.2726154282207585,242.67944,-2.422153360543456,-4.688707227053773
Charliexie,2.2719655,0.0494455,5.58022,66.17661,15.5,2.7257081417153968,2.269186484473906,87.91324,0.08262752518658402,2.2676853144110076
Viget,2.2593796,0.0885458,7.24262,41.60043,13.4,7.169342880402649,2.2505049975041054,41.63008,1.6858349233758045,1.4983377333428658
Reginita,2.2476965,0.1979372,4.34386,147.10977,11.7,15.684813222680875,2.2032251581891917,61.21804,1.0656543289884433,1.939864563543637
Landfermann,2.5337761,0.0738718,2.23264,152.39369,14.4,4.5235495454868335,2.5268531800557597,304.72671,1.440730328997765,-2.0786077835068375
Zavolokin,2.5262115,0.1948055,7.51392,83.55919,13.5,6.846669297430097,2.4778140673392253,42.23992,1.8537966326067297,1.683275175121498
Hughharris,2.5415369,0.1235319,15.77595,120.98313,15.9,2.2671452828784515,2.522070256460787,111.95017,-0.943756766505141,2.341741529025483
Davidgregory,3.1476334,0.1178033,0.56934,162.15466,16.1,2.067661072379766,3.1257162687877953,34.43432,2.5902678839205744,1.7758733588012583
Likhachev,3.1213468,0.1816639,2.33517,80.65021,12.2,12.458889999152165,3.0694097125045587,66.46311,1.228974572674858,2.821478805641931
Linsley,2.5559582,0.2082108,5.98957,169.05142,12.8,9.451034563112186,2.499941756988918,293.08409,0.9834639391399158,-2.3074742308875247
Scottcrossfield,2.2905311,0.0031814,3.41628,346.54221,13.9,5.694811474323331,2.290519508387632,201.52885,-2.130725950699469,-0.8405548714861838
Aneeshvenkat,3.1073109,0.2076835,5.78934,164.46742,14.2,4.959973445799733,3.039559330445048,167.03572,-3.0246767923921305,0.696315759328172
Terradas,2.2397353,0.1692893,5.12889,146.20479,13.4,7.169342880402649,2.207407861228699,72.48543,0.6651795167532758,2.1078107569807534
Irenehernandez,2.3468855,0.2025984,1.91211,218.13172,15.6,2.6030310669964694,2.2982155772101165,55.21058,1.3201238442669392,1.9001578988952357
Tylerlinder,2.3313157,0.1200697,1.86493,151.11663,13.7,6.244236612741559,2.3144497133816104,244.77288,-0.987730094235075,-2.09645697692871
Faro,2.6460165,0.0893173,3.30514,126.7103,13.3,7.507223600835081,2.6354409617051426,293.44963,1.0494175932042475,-2.4193092620491363
Kaali,2.3961446,0.152102,2.70734,133.01119,13.5,6.846669297430097,2.3682649828556905,289.82256,0.8041688774052914,-2.230908464006643
Haidea,3.0749278,0.2007456,7.79618,226.33632,9.93,35.438828044560125,3.0123327450187376,92.79317,-0.14680012501845519,3.008897927848276
Patil,2.2973609,0.185674,0.20485,244.72397,14.6,4.1255262178474945,2.257413012959391,289.54325,0.7566068492260516,-2.1314771499956
Bonhoeffer,2.494044,0.1173766,4.08795,103.34963,14.0,5.438502736768584,2.476803859466499,127.66592,-1.5173745568787835,1.9656685738240696
Bustersikes,2.7787238,0.1647018,8.35538,241.09807,13.0,8.619445964685667,2.740775900770817,82.7831,0.3443860629006323,2.7196448389950163
Bunting,2.3300376,0.2439306,23.73456,6.05817,13.3,7.507223600835081,2.2596534328736424,72.81742,0.6692813860570941,2.1644281707024398
Maigret,3.1040738,0.0709307,7.69733,174.54135,15.9,2.2671452828784515,3.09625540119551,70.68519,1.0243942514941684,2.9227886594916503
Silvanomassaglia,2.2615959,0.1183894,5.89327,3.58621,14.5,4.3199562784405625,2.2456906504961234,309.21464,1.4237807987811693,-1.7448172956733439
Konopleva,2.6502358,0.1563125,12.71898,284.67164,12.1,13.04605939513808,2.6176581746014396,23.19918,2.4312203563942996,1.0419811893256055
Camelia,2.9207862,0.081321,14.79258,232.87426,9.9,35.931831251543834,2.911112447113275,121.6176,-1.5275322486650182,2.4812600889916534
Anhalt,2.3553438,0.2219929,3.0369,191.86733,14.3,4.736737867601934,2.2965739258524027,272.53799,0.1017013349249438,-2.29443203323763
Eisenach,2.3984733,0.1638065,4.8367,294.46154,14.8,3.762524628723902,2.3660758951576164,306.66743,1.4197568417622892,-1.9070113572744367
`Akepa,3.0242505,0.1264021,2.49238,17.9777,16.7,1.5684813222680876,2.9999932499563586,340.82848,2.8540270290179857,-0.9922869517454148
Achristou,1.8596998,0.0778969,23.09559,197.53649,15.8,2.373992548280959,1.8540489533835567,79.44913,0.3395265431056009,1.8228874754687843
Vacchi,2.7096967,0.0244637,8.57317,220.65756,13.4,7.169342880402649,2.7088857390087564,140.00422,-2.075619662971914,1.7413911966059492
Suzhouyuanlin,2.3209276,0.0690513,6.86189,121.48585,16.6,1.6424015696315357,2.3153878019635314,172.22687,-2.2995007123602096,0.3138938538874551
Sharonov,3.0126142,0.0444354,10.50613,148.40495,11.2,19.74600994527812,3.0096385198417446,281.58637,0.604494579235914,-2.9484287060868843
Seeley,2.57523,0.1762998,8.42355,48.4816,14.9,3.5931831251543818,2.5348929310550115,276.84237,0.30206929606606897,-2.517393966262499
Opeil,2.3242144,0.14834,4.95191,335.47851,14.7,3.939846951481413,2.298500269925781,184.13248,-2.318036237105126,-0.16747976435238968
Limporyen,2.4359605,0.1575396,1.82346,295.51349,13.8,5.963199670531792,2.405541858629202,358.43773,2.4350319853832136,-0.06641188066668469
Annakoonce,2.9995311,0.0149743,5.43257,346.32386,14.6,4.1255262178474945,2.9991947892261392,121.93535,-1.586509925823622,2.5453329896345163
Lysa hora,2.7787425,0.1229715,13.32751,48.01303,13.4,7.169342880402649,2.757652407346678,289.16004,0.9058214485352818,-2.6070178527837475
Hanazukayama,2.440045,0.1812683,12.54795,13.81952,14.3,4.736737867601934,2.399622434282254,295.19069,1.024410267024544,-2.17790113690631
Daisetsuzan,2.4355657,0.0700814,7.57476,176.99335,13.0,8.619445964685667,2.4295773162212777,279.626,0.4062924888788248,-2.3955339888684413
Cuffey,2.2687456,0.0745243,4.08779,120.97259,13.1,8.231506991887196,2.26243666752711,227.78565,-1.5220543624130214,-1.6777474677315583
Klotz,2.7733797,0.1031869,7.98045,240.34205,12.9,9.025667938004487,2.7585753565349718,120.77587,-1.41348235639205,2.373410770045422
Bagnulo,2.7860628,0.0432976,3.25937,264.6309,13.4,7.169342880402649,2.7834500838005334,322.65667,2.214196675242661,-1.6894136244824287
Anartya,2.3658611,0.0739646,6.8446,196.06526,15.2,3.1295316740540717,2.3593806930891073,328.42655,2.01412372839905,-1.2378109998580886
Lucy,3.0043299,0.2098639,5.43387,48.58104,14.1,5.193729792671286,2.937425302304961,227.31039,-2.0121261739932357,-2.1813137908730647
Ignatenko,3.149936,0.1639701,10.56805,47.79173,12.5,10.851239560529478,3.107302590281538,65.63216,1.2849959542354326,2.836989541891099
Alfredmaria,2.386026,0.0814579,3.48391,301.32298,16.3,1.8857293101246126,2.3780967187397155,115.50917,-1.0247712932545758,2.1475930703042634
Daumier,2.4564053,0.089831,5.25928,176.57536,14.5,4.3199562784405625,2.44647410959316,184.94987,-2.4471702067404943,-0.21194231543230838
Sejna,3.1083082,0.1166907,0.73004,169.00675,14.2,4.959973445799733,3.087073184028244,91.37038,-0.07382876238676496,3.0862022580924604
Michelle,2.2282167,0.2150873,3.55065,163.44671,12.4,11.362642725569703,2.176064899524117,93.83841,-0.14568696374089748,2.1714086818958025
Marconia,3.0629632,0.1321102,2.45633,13.64191,10.6,26.030310669964695,3.036116435442489,75.96899,0.7364752248511147,2.947044916998972
Messidoro,2.7194579,0.2454352,8.80514,159.70208,15.2,3.1295316740540717,2.636277838452266,80.95786,0.41462823383360353,2.6054558631649174
Harumi,3.095576,0.1814667,12.17293,60.29759,12.7,9.896448099650542,3.0441804305424167,123.73679,-1.6993245880046133,2.5444887510349825
Kakogawa,3.0851779,0.1962597,1.08459,50.54387,13.3,7.507223600835081,3.0251772114592317,181.59042,-3.0839418118207456,-0.08562625187510123
Galinaryabova,3.0624526,0.0633663,10.43668,64.76122,12.4,11.362642725569703,3.056298101214191,276.09317,0.3244197493795551,-3.039100608967174
Shiota,3.0851963,0.1398086,3.88143,120.85429,13.1,8.231506991887196,3.0548951902090122,256.0766,-0.7354988509051106,-2.966816455397186
Schoenmaker,3.1826192,0.1816363,10.09025,168.48778,12.7,9.896448099650542,3.1296788075964836,270.28512,0.015574108788625168,-3.1296413353763657
Dovzhenko,2.2744321,0.2195098,4.26335,94.36776,13.2,7.861028149035883,2.2189593720314438,45.69079,1.5685595887895385,1.6068459106529307
Ottoseydl,2.8900167,0.0783336,1.41089,212.03522,15.5,2.7257081417153968,2.8811362639477855,288.11412,0.8960417787319949,-2.7391571629478606
Bozar,2.6291645,0.157909,3.72546,145.61607,14.9,3.5931831251543818,2.5961781309942404,254.17361,-0.7086960402280209,-2.500082907186652
Masuda,2.2369385,0.0115885,4.37017,21.96204,15.4,2.854166808844959,2.2367882919942454,54.48506,1.299413803471068,1.820706561105082
Guernica,3.1313176,0.1346042,0.58816,23.63991,11.2,19.74600994527812,3.1028208707595653,234.52958,-1.8060305531220466,-2.534728440245867
Ivezic,2.718292,0.1314975,4.56104,346.23823,16.7,1.5684813222680876,2.6946877173429993,214.51518,-2.2335075427489333,-1.535918626442417
